sample.id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32
S7H9_batch2,0.0138518202658903,0.0245842630213252,0.054618197719746,0.105667051688902,0.00876073463361479,-0.0107824960643502,-0.0332268060236093,-0.0188692925941657,0.0500124431673953,-0.13103070162466,-0.0664937579607823,-0.0798295507589973,-0.0862376161766056,0.0834180995999274,0.080632407565198,0.0815662644978402,-0.0150272609720911,-0.0382965652939832,0.0195129537148578,-0.0282639218224494,-0.120160936070345,0.0150567321117208,0.0606832003838395,-0.0748546664466489,-0.0492781583818384,-0.0148493389547465,0.00677707201439521,0.0288949489686694,0.0688860376500941,-0.0428780337128136,-0.0338404913516099,0.0934839022978528
S201_batch3,-0.0346843958875844,-0.0204443493029739,0.00948711488036556,0.010421064365058,0.0797328836764068,-0.00689156220109688,-0.0052742050273667,-0.0564522848997888,-0.0308898732009084,0.0227692625013518,-0.0286461306089586,-0.0025748487646539,0.00785256452156393,-0.0135359473695243,0.0431084362128152,0.0352640146643101,0.0423557422839161,0.0732665123641536,0.0878104442426122,-0.00942869390752549,-0.099923466314887,0.0412566325096664,0.0470423015105027,-0.0629629110090378,0.14104949525776,0.0363045726618989,-0.15871578598731,-0.000538551621074658,-0.0439475633834887,0.0179971073534943,-0.044770878510183,0.00893525026024567
S2G2_batch1,-0.0775356393278906,-0.0196602636808282,-0.007223670604804,-0.012612145579902,0.0488571137453614,-0.000737204747935624,-0.000399111275609923,-0.0842306910370365,-0.0320976526942709,0.0237555011742108,-0.0380620180884923,0.0105721243874388,-0.0293028755182972,-0.0292736051082429,0.0513698241991363,0.000421963450886529,0.0408783435335883,0.0207733503708731,-0.00847389387627744,-0.0421412424430613,0.00225867905072824,-0.0153303196570177,-0.0331133952960987,-0.023045919905678,0.0720433586407035,0.0145747189836463,-0.0444704637743276,-0.0187043435943492,0.02926419089124,-0.0437295730963364,-0.0161575851673311,0.0171468879398916
S4H9_batch1,-0.0706050407481351,-0.0170690982156474,-0.00777057601022643,-0.0106125581963765,-0.0388763056683924,0.00537418229408257,-0.00251119355963719,0.0372894040788788,0.0871143370164647,-0.0482857219430889,0.101095362950495,-0.0321412071458988,0.024752666975042,0.0223437051371649,-0.0479514464662498,-0.0163517307075078,0.0120426728592383,-0.0387081235186298,-0.0144489854866111,0.0148632641437379,-0.00236558623334749,-0.0171073803792175,-0.00412906017627362,0.0168389550801079,-0.00272087308502292,0.0059827851229219,-0.0293065109779296,0.00732235368164702,0.0455702253185695,0.0117169170726481,-0.0260089816316878,-0.0224096270782632
S1D10_batch1,-0.0736319754138953,-0.0181161642179304,-0.0071867161720399,-0.0105067503524216,0.0017511354503634,-0.00164500065340723,-0.00220962597453721,0.109058986205377,0.0762653300689062,-0.00457299009245027,-0.00695739623160164,0.00226654236776937,-0.00278854320030608,-0.0106484508889496,0.0105122497433538,0.000356488671744276,0.0255528033203401,0.000467114070340538,-0.0063879504395334,-0.00385919162393417,-0.0118647207721952,0.00749252588412506,0.0122443492227198,0.00309472096611019,-0.0149257886693416,0.0156975032189263,0.000250210283112225,0.00608917081340409,-0.0503822037626546,-0.00640594769702843,0.0207907415034596,0.0167535331663786
S1A9_batch1,-0.0757493506277612,-0.0173293383275887,-0.00847607483851071,-0.0127547860319083,0.0723208643439771,0.00159830768877361,-0.00334488293821204,0.165199594058846,0.125880714322963,0.0147166214632494,-0.0248995577306398,0.00489892073885266,0.00420950311245499,-0.000570072813753953,-0.0124930917506594,-0.000491308014430719,0.00782847212740248,-0.0100860761469318,-0.0101227520908957,0.0199787174285091,0.00665388734770801,0.015680497095453,0.0271355918496921,0.0121508250203028,-0.067269531343613,0.0275866775424224,0.0282361713931227,0.0298830653757822,-0.0668923279157736,0.0195391468901635,0.0372593097701152,-0.00069764079112547
S4B8_batch1,-0.0701615108230857,-0.0160464111795319,-0.00688819827116995,-0.00887294834460007,-0.0372481249173879,-0.00119292899354107,-0.00131727357601837,0.0618260385090434,-0.0146903301899632,-0.0517252325641439,-0.0165586566015527,0.0180229313682815,-0.0025033626069518,-0.00642763380306294,-0.0140958521846422,-0.0150666583826903,0.0411080185159214,-0.0128797715725967,-0.0224842239404156,0.000521009277263165,-0.0315203263691388,-0.0104091580543371,-0.0152913524511751,-0.00590491443734136,0.0423300873014932,-0.0171612865281721,0.00240527657563852,-0.0127188860827679,-0.0242798168204958,-0.0645319898969998,0.0338244508966356,0.00585785856962907
S203_batch3,-0.0806478602752603,-0.0203249152088146,-0.0093641072288376,-0.0147978970225752,0.0683717631774728,0.00117164272769777,-0.000817525082085587,-0.0956051361992128,-0.0246568345354011,0.00120974890967004,-0.00232935223869741,0.00324150659489152,-0.018401863073667,-0.0143849756965616,0.0250726810828946,-0.00657429387459732,0.0219305069747749,0.0120804038464778,-0.0044595182176533,-0.0301629964117975,0.00369903436154487,-0.0151592358157241,-0.0453866708866715,-0.00740405521612411,0.0564287468436929,-0.000872807681630318,-0.0131603019211126,-0.0165209437548772,0.0116486555962029,-0.0490293112239678,-0.0137052524861703,0.0210682999470411
S2F5_batch1,-0.0732733319116364,-0.0184883311903661,-0.00777655357498221,-0.0141804344832377,0.0891509199033064,0.00301169256683846,-0.00422696706111256,-0.0354933057897575,-0.00598655913402492,0.01835746625682,-0.0631504445863275,0.0157791833748829,-0.0086677402969533,-0.00730206702436505,-0.000253700951381469,-0.00187477981906899,0.0177520894884192,-0.00128216929487948,0.0100115411620639,0.00334710419340201,-0.0213909240297372,-0.00215396077987165,-0.000316510449727543,0.00888067858533485,0.0240915310514028,0.0107266106183371,-0.0419092711466701,0.00621478573889135,0.0105260594038992,-0.00246317097846274,-0.0270568176881139,-0.0155656267176399
S14_batch3,-0.078374974971385,-0.0219828802798288,-0.00962818493310952,-0.0175076620677881,0.120886171244286,0.00527065197484624,0.000120882954661493,-0.0783866827878334,-0.018166663062672,-0.0438785927289552,0.0938117097683776,-0.0253745718227337,0.0135984837355236,0.0138072288563268,-0.000227659163189665,0.00407017036971609,-0.0103560387055104,0.00810564080418374,-0.0123347436709365,-0.0247769836605254,0.0254281245188011,0.0112835473328474,0.000795865320738462,-0.0364075734730204,0.0138069835514937,0.0268131783847718,-0.00177328967952775,-0.0096971598485123,-0.0570000196779318,-0.0203535914037276,0.047471641120959,0.0661322614689619
S2B2_batch1,-0.0729861230112546,-0.0188308285856037,-0.00806383380877753,-0.0157700421205246,0.103028780369074,0.00148499884241829,0.000689107812189489,-0.0673773279027896,-0.0425463165966031,-0.0170377398122807,0.0130345192552979,-0.00345109528014648,0.00245343531127544,0.00513896720543806,0.00150125292561149,0.00779146012493595,-0.0138912572092033,0.0161660647198433,0.00433969896750672,-0.0149442992584238,0.0108198540383261,0.012064038967601,0.00355239393337186,-0.0152150261719143,0.0347792755496829,0.0199683829339371,-0.0303770846179974,-0.0185554276061435,-0.00129069450519044,-0.0253327995265066,0.00442658741640597,0.0195295623484173
S1H6_batch1,-0.0770030634613047,-0.0200584799762749,-0.00837600768980231,-0.0117229208767442,-0.0592083579917971,0.00690542118318022,-0.00297568184170807,0.0287141674735043,0.120678819112612,-0.0740074774889782,0.159541733502126,-0.051325092763877,0.0438411516041438,0.0357380644000821,-0.091604772466044,-0.0333826111201076,0.0325466504889136,-0.084849567005756,-0.0277137522806484,0.0233546488339777,-0.0122593518760906,-0.0472227489235391,-0.0221632085317514,0.0325513120433356,0.0356912441036763,0.034779253787943,-0.126641952021135,0.009586646180476,0.152934476702135,0.01754029476369,-0.0881464141687144,-0.0734831969972606
S2E11_batch1,-0.0717531713496779,-0.0158088884683105,-0.00602686267596101,-0.0119333318044902,-0.0528512276808456,0.00114092162875809,-0.00208071711719247,-0.00307067271489726,0.0400705514700351,-0.0235177290325483,0.0514117910621561,-0.0137766142848097,0.00616980299536224,0.00393480141387732,-0.00454113761621408,0.00162163273597953,-0.033626131797538,0.0170731268652544,0.0167957770707147,0.00852940837381895,0.0175519980533186,0.0224543248526573,0.00780290341888129,-0.00202241548153129,0.0086947452897037,-0.0565099521132355,0.0662258651200807,-0.0224084482925062,-0.00844085355174728,-0.0302883811372247,0.0135541499543835,0.0342142795966045
S2D1_batch1,-0.0764621230630899,-0.0194456751731178,-0.00873264530018603,-0.0115385388466821,-0.05598709958734,0.00709146606786428,-0.0033893326637226,0.0291292738510796,0.121155982095921,-0.0745421580776575,0.158523092415338,-0.0515006327004177,0.044372062037575,0.0355484021708214,-0.0912221029899198,-0.0337395897156764,0.0328448597865208,-0.0848546671956785,-0.02824237894738,0.0242030597171512,-0.0126181897541844,-0.047198959918403,-0.0217123862403887,0.0325981820157613,0.0347625944854893,0.0345187567021856,-0.125786154396936,0.00868507876410364,0.153134231450464,0.0183312974806093,-0.0870847094719574,-0.074122059830177
S2G10_batch1,-0.0732430925012178,-0.0167556843365829,-0.0111337736958051,-0.0125379998590245,0.0450938430654811,0.00522674961685025,-0.00755177184531403,0.00480392857802369,0.128182639121052,0.0293988474985598,0.0540378280504814,-0.0304947822474606,-0.00277307589922913,0.0161796871484452,0.00207255939353666,0.00508425912091733,-0.0133754730953734,0.0202860900102259,0.0157064399241675,-0.00312626953713859,-0.00447249811202298,-0.00287319329245569,-0.00963735547343419,0.0122067255607473,0.0559387574687194,0.0583312098655286,-0.0813482752076155,0.0123975350969309,0.0218992777055871,-0.0175443562495065,-0.0232536822241182,-0.0321206083405687
S3D4_batch1,0.00833716008866384,0.0820912334126097,0.0426754304125608,-0.0292411720094142,0.00290588640115926,0.286210646829083,0.15843842134362,0.0107323548989203,-0.014720049204992,-0.0140782134061438,-0.0222290336335758,-0.0278520737387416,0.0149880842795104,0.00072048204045438,0.0277934231592097,0.0129757369694738,0.00864334507470703,-0.0290518085215535,0.0424487965007814,-0.00626674059573295,-0.0162985474499461,0.0145577231644515,0.00150965691992937,0.0169644997684274,-0.0071096008774964,-0.0206849792359065,-0.0371876669821862,0.0123069454994235,0.00553640467340787,0.000849510820079596,-0.00880135639394059,0.00859424759141049
S1G1_batch1,-0.0765558124973941,-0.0192276396527689,-0.00758419699162425,-0.0116530299554152,-0.0486644901774841,0.0018203565157486,-0.000836420786940817,0.0475011637179764,0.0593630011631216,-0.0507782342601024,0.0454490816781213,-0.00606495890288135,0.0112197303620991,-0.00262553572862633,-0.0270222765195334,-0.0258703564942539,0.04545017539844,-0.0226215141384564,-0.0220358417664521,0.00699044849425572,0.00254729487187555,0.00794492376716372,0.0392385998411447,0.0147836610772845,0.00563091141105562,0.0183992620308966,-0.0243424350830205,0.00321019983505913,-0.00389106809899322,-0.0189023259978903,-0.00624807836858383,0.00511880651634175
S1A8_batch1,-0.0609552076772213,-0.0106060575012236,0.000810632519695801,0.0067220611340472,0.0474421311676439,-0.00163201421177273,-0.00468009168743595,0.0486809297156956,0.000285215712716421,-0.00697600751330548,-0.0481542493462199,0.0180570909006729,-0.00608167487028099,-0.0210890511612257,-0.0199121032222703,-0.0276904663874024,0.0662309672267138,-0.0385842981998,-0.0219590188883528,0.0227353933835008,-0.0127395188506035,-0.00162001171012226,-0.00384106853468253,0.021342490500135,-0.0257485068090007,0.0319096085257703,-0.0454343160199631,0.0124377603318963,0.000538016018455962,0.0125352542323014,-0.0225158945361257,0.0010845224092668
S3D6_batch1,0.0341543270205387,-0.0135841195881275,-0.0716107215553063,0.0208962793681385,-0.00089356145706993,-0.157972245226629,0.302690332577073,-0.020189322906068,0.0315814255227563,-0.0179173149463597,-0.0615199257587044,-0.085451424531334,0.0686865985162678,0.0147112014802913,-0.0295987819974043,0.00414143753886429,0.0316907642849439,-0.00295351442168772,0.00225471437012922,-0.000291688105458023,0.0702394367461682,0.0123246491642615,-0.00640915108265741,-0.0237789046458027,-0.00696715294238941,-0.00480467750953935,0.00563404743871565,0.0343991359162676,-0.00340964442644569,-0.0994654638502976,0.0727431523816676,-0.0234067104965532
S2F11_batch1,-0.0754621042652188,-0.0181303843321677,-0.00846239233228869,-0.015044350942021,0.0662343475442979,0.00187056878844813,-0.00186055536199515,-0.0233580562635059,0.0140703495689941,-0.0283124125488607,0.037820990237405,-0.0092677903761234,0.00655368828221561,0.00217025638793918,-0.00545219651872529,-0.00918953778469063,0.0138292149358918,0.00888296267036209,-0.000189951023143987,-0.0112408786256132,-0.00440277588496397,0.0218309229450935,0.0378257569956405,-0.00102743805279803,0.0581019441097547,0.0441206298611811,-0.066924912701365,-0.0100651517128828,-0.0197209220324451,-0.0341027022736461,-0.0114003761753135,0.00999780922251937
S1G3_batch1,-0.0747379955933955,-0.0173353985284029,-0.00944048095531778,-0.0149675040911437,0.171452044335783,-0.00105046046483399,-0.00661252417408108,0.274766284967887,0.19787614422827,0.095018649680763,-0.13002277991849,0.022478283862579,-0.00703607808527045,-0.00366903016194498,0.0139592967395831,0.0195775987768115,-0.0194649970661981,0.00588129744051498,0.0127270722056634,0.0334322971965431,-0.00933023419368889,0.0204321471676469,0.0136305507293641,0.0178740920129763,-0.0823950305441331,0.0303835587109501,0.0218995131063088,0.0395088077179453,-0.0637884519395417,0.0277909307145536,0.0282827159618256,-0.0115899883883558
S28_batch3,-0.057023473967819,-0.00343677702957531,0.0117958794446361,0.0306390822747588,-0.0509177851413428,-0.0104501473792835,0.00312164603964466,0.0626191182530774,-0.0699885519228952,0.00533151055196645,0.0270040224627,0.0157280651062032,0.0158109798622738,-0.0179789047207325,-0.00671045082477073,-0.0125057035661733,-0.0499044942878965,0.0361793479885351,0.0251300023805785,-0.00192917190318163,0.0928980569874827,0.054127762111215,-0.00848241855342042,0.0193427530287211,0.0878507679644908,-0.078405415500799,0.0396342631222937,-0.0231490525442098,0.0776122004533984,-0.0648369001435792,-0.0570311268598149,0.0684212521540918
S3A6_batch1,-0.0762478377309269,-0.019616200864804,-0.00736452557714484,-0.00899947513162785,-0.0657305847154111,0.00517382981532339,-0.00601937772222582,-0.0553060755842188,0.0179219240878848,0.0206854842324626,-0.0819629589323171,0.0225129763395378,-0.0129236351423038,-0.00298314994231196,-0.0117188459669758,-0.00847513969571025,0.0245297624534667,-0.0334261737358311,-0.0136803423771098,0.0231634945961448,-0.0164057103438065,-0.027521973775966,-0.0357085728025228,0.0196462233706872,-0.0713680392696525,-0.039759993998569,0.0750871709202881,0.0108943967526358,-0.00535216720074852,0.0213787567757894,0.0145909235347532,-0.0159877573063052
S3B6_batch1,0.0336279941132794,-0.00768574846156021,-0.0846774034632307,0.0238064158423828,-0.00165344502954021,-0.0462848969663847,0.110959445316631,-0.00228761525237107,0.0136103268268299,-0.00298268162804647,-0.0184819189150375,-0.0138325017823467,-0.0212473752629953,0.0410788940175347,-0.0245581302053493,0.000265207304934585,-0.00296358143244809,0.0295345103435612,-0.0147622688327528,0.0287448364519045,-0.062417326463189,-0.030822491002112,-0.0201030074169759,0.0433031531008435,0.0739796806743374,0.00268196160826372,0.0397963925351914,-0.0725115616684148,-0.0316690696846021,0.145470975128711,-0.0959694906175987,0.0742887271723543
S1E1_batch1,-0.0435192688819689,-0.0101440015874851,0.00822386701621816,0.0184653565598237,0.0790851807531249,-0.00894214772491444,-0.00192430256037208,0.128754120797265,0.0673219102524633,0.115895565991403,-0.0844286220279602,0.0066417438290391,-0.0310615489006939,-0.0189845045353215,0.0482762640003609,0.00939066436710659,0.00724250096257663,-0.00966347823358878,-0.0193520872810402,-0.054562163099008,0.0337930913942033,-0.0375141207974944,-0.0215330335117677,-0.0346203088277383,0.0580650127316277,-0.0825964609306333,0.0155508267395796,-0.0611209818524772,0.108175232464192,-0.0192353682147634,-0.0267982425184073,0.0282608348908127
S2E5_batch1,-0.0659213309151962,-0.0112329938499867,0.00132903253418424,0.00391206377864967,0.0685059263014283,-0.00767437077920527,0.000440131081333982,-0.00954176800450342,0.00748869168168226,0.0845953109623895,-0.0596936917292533,0.0147607693150202,-0.0314632251953741,-0.0498075249548506,0.0674790573495208,-0.00625393767747759,0.042092836037389,0.0417454387156611,0.0126472524654251,-0.032045153244554,0.00751486186419233,-0.0302001668723642,-0.111365914231156,0.0230818104622131,0.057861857091199,0.030091139049018,-0.0539701827518241,-0.00476034661267809,0.0379775830234317,-0.0680754967365748,-0.0379603846916051,0.0195571631905814
